date,time,latitude,longitude,bearing,speed,altitude,temperature,pressure
06/25/2017,12:05:00,+045.76530,-072.36171,0330,0011,+022178,-012.9,004134
06/25/2017,12:05:06,+045.76533,-072.36184,0225,0005,+022200,-012.8,004114
06/25/2017,12:05:12,+045.76535,-072.36201,0304,0012,+022222,-012.8,004098
06/25/2017,12:05:18,+045.76533,-072.36222,0231,0011,+022243,-012.8,004091
06/25/2017,12:05:24,+045.76530,-072.36243,0285,0012,+022264,-012.7,004074
06/25/2017,12:05:30,+045.76536,-072.36276,0272,0014,+022284,-012.7,004067
06/25/2017,12:05:36,+045.76536,-072.36305,0284,0012,+022305,-012.6,004055
06/25/2017,12:05:42,+045.76543,-072.36336,0281,0016,+022328,-012.6,004044
06/25/2017,12:05:48,+045.76543,-072.36385,0277,0024,+022348,-012.6,004032
06/25/2017,12:05:54,+045.76550,-072.36417,0282,0016,+022368,-012.6,004007
06/25/2017,12:06:00,+045.76552,-072.36453,0278,0018,+022388,-012.5,003999
06/25/2017,12:06:06,+045.76560,-072.36492,0289,0016,+022408,-012.5,003991
06/25/2017,12:06:12,+045.76562,-072.36528,0275,0014,+022428,-012.5,003978
06/25/2017,12:06:18,+045.76576,-072.36561,0309,0018,+022449,-012.5,003966
06/25/2017,12:06:24,+045.76581,-072.36592,0267,0014,+022467,-012.4,003954
06/25/2017,12:06:30,+045.76592,-072.36619,0321,0018,+022487,-012.4,003946
06/25/2017,12:06:36,+045.76601,-072.36648,0289,0014,+022506,-012.3,003926
06/25/2017,12:06:42,+045.76608,-072.36672,0316,0018,+022526,-012.3,003921
06/25/2017,12:06:48,+045.76628,-072.36705,0304,0018,+022546,-012.2,003905
06/25/2017,12:06:54,+045.76636,-072.36736,0302,0014,+022566,-012.1,003902
06/25/2017,12:07:00,+045.76663,-072.36761,0320,0020,+022588,-012.1,003886
06/25/2017,12:07:06,+045.76684,-072.36799,0313,0025,+022605,-012.0,003875
06/25/2017,12:07:12,+045.76715,-072.36825,0325,0022,+022625,-012.0,003857
06/25/2017,12:07:18,+045.76739,-072.36849,0333,0020,+022646,-011.8,003845
06/25/2017,12:07:24,+045.76772,-072.36865,0343,0024,+022668,-011.8,003838
06/25/2017,12:07:30,+045.76794,-072.36888,0312,0016,+022690,-011.7,003830
06/25/2017,12:07:36,+045.76813,-072.36904,0340,0018,+022712,-011.6,003818
06/25/2017,12:07:42,+045.76832,-072.36930,0284,0016,+022735,-011.6,003803
06/25/2017,12:07:48,+045.76842,-072.36954,0319,0011,+022756,-011.6,003795
06/25/2017,12:07:54,+045.76853,-072.36966,0310,0012,+022775,-011.5,003771
06/25/2017,12:08:00,+045.76861,-072.37006,0279,0014,+022801,-011.5,003757
06/25/2017,12:08:06,+045.76866,-072.37023,0283,0009,+022823,-011.5,003749
06/25/2017,12:08:12,+045.76868,-072.37057,0275,0018,+022844,-011.4,003742
06/25/2017,12:08:18,+045.76873,-072.37091,0298,0012,+022868,-011.4,003725
06/25/2017,12:08:24,+045.76881,-072.37129,0276,0024,+022891,-011.4,003716
06/25/2017,12:08:30,+045.76884,-072.37182,0275,0024,+022914,-011.3,003693
06/25/2017,12:08:36,+045.76891,-072.37216,0285,0022,+022937,-011.3,003680
06/25/2017,12:08:42,+045.76893,-072.37285,0278,0027,+022961,-011.3,003669
06/25/2017,12:08:48,+045.76902,-072.37333,0290,0025,+022986,-011.2,003651
06/25/2017,12:08:54,+045.76919,-072.37395,0285,0033,+023012,-011.2,003629
06/25/2017,12:09:00,+045.76942,-072.37456,0310,0031,+023036,-011.1,003625
06/25/2017,12:09:06,+045.76962,-072.37514,0284,0029,+023062,-011.1,003616
06/25/2017,12:09:12,+045.76984,-072.37567,0312,0031,+023087,-011.1,003597
06/25/2017,12:09:18,+045.77014,-072.37619,0309,0029,+023113,-011.0,003584
06/25/2017,12:09:24,+045.77033,-072.37661,0304,0027,+023140,-011.0,003575
06/25/2017,12:09:30,+045.77074,-072.37715,0317,0033,+023166,-011.0,003555
06/25/2017,12:09:36,+045.77108,-072.37768,0320,0037,+023192,-011.0,003544
06/25/2017,12:09:42,+045.77153,-072.37810,0326,0031,+023217,-010.9,003524
06/25/2017,12:09:48,+045.77186,-072.37845,0328,0027,+023240,-010.9,003514
06/25/2017,12:09:54,+045.77228,-072.37874,0337,0033,+023266,-010.8,003495
06/25/2017,12:10:00,+045.77253,-072.37893,0326,0020,+023292,-010.8,003484
06/25/2017,12:10:06,+045.77282,-072.37916,0338,0020,+023317,-010.8,003477
06/25/2017,12:10:12,+045.77310,-072.37931,0334,0025,+023342,-010.7,003464
06/25/2017,12:10:18,+045.77338,-072.37964,0312,0020,+023364,-010.6,003459
06/25/2017,12:10:24,+045.77362,-072.37982,0348,0014,+023387,-010.6,003437
06/25/2017,12:10:30,+045.77387,-072.37993,0337,0018,+023410,-010.6,003420
06/25/2017,12:10:36,+045.77410,-072.38018,0329,0018,+023433,-010.5,003419
06/25/2017,12:10:42,+045.77434,-072.38024,0347,0018,+023455,-010.5,003408
06/25/2017,12:10:48,+045.77459,-072.38043,0329,0018,+023478,-010.5,003390
06/25/2017,12:10:54,+045.77474,-072.38047,0029,0009,+023499,-010.4,003374
06/25/2017,12:11:00,+045.77488,-072.38050,0328,0012,+023523,-010.4,003384
06/25/2017,12:11:06,+045.77505,-072.38052,0010,0011,+023547,-010.4,003358
06/25/2017,12:11:12,+045.77523,-072.38045,0008,0012,+023570,-010.3,003354
06/25/2017,12:11:18,+045.77544,-072.38053,0348,0018,+023593,-010.3,003343
06/25/2017,12:11:24,+045.77576,-072.38047,0002,0018,+023617,-010.3,003330
06/25/2017,12:11:30,+045.77609,-072.38056,0353,0022,+023641,-010.3,003302
06/25/2017,12:11:36,+045.77641,-072.38044,0014,0022,+023665,-010.3,003312
06/25/2017,12:11:42,+045.77666,-072.38048,0001,0016,+023689,-010.3,003275
06/25/2017,12:11:48,+045.77691,-072.38039,0017,0016,+023712,-010.2,003287
06/25/2017,12:11:54,+045.77710,-072.38046,0322,0014,+023735,-010.2,003272
06/25/2017,12:12:00,+045.77729,-072.38053,0011,0016,+023759,-010.1,003256
06/25/2017,12:12:06,+045.77745,-072.38061,0305,0014,+023782,-010.1,003255
06/25/2017,12:12:12,+045.77761,-072.38090,0320,0014,+023805,-010.0,003236
06/25/2017,12:12:18,+045.77771,-072.38116,0287,0014,+023828,-010.0,003233
06/25/2017,12:12:24,+045.77774,-072.38154,0282,0016,+023852,-010.0,003195
06/25/2017,12:12:30,+045.77785,-072.38181,0298,0020,+023875,-010.0,003204
06/25/2017,12:12:36,+045.77797,-072.38235,0291,0022,+023898,-010.0,003193
06/25/2017,12:12:42,+045.77808,-072.38258,0298,0016,+023920,-009.9,003170
06/25/2017,12:12:48,+045.77820,-072.38307,0287,0022,+023943,-009.9,003149
06/25/2017,12:12:54,+045.77831,-072.38338,0312,0014,+023966,-009.9,003154
06/25/2017,12:13:00,+045.77847,-072.38382,0289,0025,+023990,-009.8,003120
06/25/2017,12:13:06,+045.77864,-072.38415,0327,0014,+024015,-009.8,003112
06/25/2017,12:13:12,+045.77880,-072.38446,0302,0022,+024039,-009.8,003118
06/25/2017,12:13:18,+045.77904,-072.38481,0317,0020,+024063,-009.6,003100
06/25/2017,12:13:24,+045.77928,-072.38510,0318,0022,+024088,-009.6,003110
06/25/2017,12:13:30,+045.77952,-072.38555,0306,0025,+024112,-009.5,003086
06/25/2017,12:13:36,+045.77973,-072.38588,0313,0022,+024135,-009.5,003080
06/25/2017,12:13:42,+045.77998,-072.38638,0308,0027,+024159,-009.4,003049
06/25/2017,12:13:48,+045.78016,-072.38677,0301,0016,+024183,-009.3,003051
06/25/2017,12:13:54,+045.78028,-072.38710,0295,0020,+024205,-009.3,003037
06/25/2017,12:14:00,+045.78046,-072.38751,0307,0022,+024226,-009.2,003024
06/25/2017,12:14:06,+045.78065,-072.38774,0328,0011,+024249,-009.2,003018
06/25/2017,12:14:12,+045.78084,-072.38788,0333,0018,+024271,-009.1,003027
06/25/2017,12:14:18,+045.78112,-072.38810,0334,0022,+024294,-009.1,003005
06/25/2017,12:14:24,+045.78131,-072.38817,0013,0009,+024317,-009.0,002981
06/25/2017,12:14:30,+045.78155,-072.38825,0330,0020,+024340,-009.0,002988
06/25/2017,12:14:36,+045.78174,-072.38839,0337,0011,+024363,-009.0,002966
06/25/2017,12:14:42,+045.78181,-072.38842,0316,0007,+024383,-009.0,002947
06/25/2017,12:14:48,+045.78190,-072.38873,0291,0014,+024410,-008.9,002951
06/25/2017,12:14:54,+045.78198,-072.38884,0311,0009,+024431,-008.8,002934
06/25/2017,12:15:00,+045.78208,-072.38913,0299,0012,+024454,-008.8,002931
06/25/2017,12:15:06,+045.78209,-072.38940,0253,0012,+024476,-008.7,002915
06/25/2017,12:15:12,+045.78208,-072.38979,0278,0024,+024499,-008.7,002912
06/25/2017,12:15:18,+045.78206,-072.39017,0252,0012,+024521,-008.6,002893
06/25/2017,12:15:24,+045.78207,-072.39060,0282,0022,+024544,-008.6,002886
06/25/2017,12:15:30,+045.78211,-072.39115,0272,0029,+024567,-008.5,002873
06/25/2017,12:15:36,+045.78201,-072.39176,0258,0029,+024589,-008.5,002872
06/25/2017,12:15:42,+045.78203,-072.39245,0271,0031,+024610,-008.5,002864
06/25/2017,12:15:48,+045.78199,-072.39321,0264,0037,+024632,-008.4,002852
06/25/2017,12:15:54,+045.78200,-072.39399,0282,0035,+024655,-008.4,002840
06/25/2017,12:16:00,+045.78202,-072.39485,0264,0042,+024678,-008.3,002827
06/25/2017,12:16:06,+045.78199,-072.39581,0268,0044,+024700,-008.3,002823
06/25/2017,12:16:12,+045.78204,-072.39667,0276,0040,+024722,-008.3,002809
06/25/2017,12:16:18,+045.78198,-072.39765,0265,0044,+024744,-008.3,002809
06/25/2017,12:16:24,+045.78198,-072.39855,0270,0042,+024767,-008.2,002800
06/25/2017,12:16:30,+045.78197,-072.39948,0267,0042,+024790,-008.1,002780
06/25/2017,12:16:36,+045.78203,-072.40031,0283,0037,+024815,-008.1,002766
06/25/2017,12:16:42,+045.78210,-072.40116,0268,0042,+024839,-008.0,002766
06/25/2017,12:16:48,+045.78218,-072.40204,0282,0040,+024862,-008.0,002760
06/25/2017,12:16:54,+045.78239,-072.40289,0291,0042,+024886,-007.9,002753
06/25/2017,12:17:00,+045.78255,-072.40386,0285,0046,+024909,-007.8,002743
06/25/2017,12:17:06,+045.78277,-072.40469,0289,0042,+024931,-007.8,002726
06/25/2017,12:17:12,+045.78295,-072.40561,0286,0044,+024956,-007.8,002724
06/25/2017,12:17:18,+045.78319,-072.40644,0298,0040,+024979,-007.7,002718
06/25/2017,12:17:24,+045.78340,-072.40732,0282,0048,+025003,-007.7,002704
06/25/2017,12:17:30,+045.78364,-072.40822,0299,0046,+025029,-007.6,002692
06/25/2017,12:17:36,+045.78390,-072.40913,0288,0042,+025054,-007.7,002682
06/25/2017,12:17:42,+045.78406,-072.41004,0285,0044,+025079,-007.6,002668
06/25/2017,12:17:48,+045.78435,-072.41090,0296,0044,+025104,-007.6,002671
06/25/2017,12:17:54,+045.78454,-072.41173,0291,0038,+025131,-007.6,002647
06/25/2017,12:18:00,+045.78486,-072.41252,0299,0042,+025157,-007.5,002640
06/25/2017,12:18:06,+045.78514,-072.41332,0296,0042,+025184,-007.5,002635
06/25/2017,12:18:12,+045.78549,-072.41407,0310,0046,+025211,-007.5,002618
06/25/2017,12:18:18,+045.78582,-072.41481,0295,0038,+025238,-007.4,002614
06/25/2017,12:18:24,+045.78622,-072.41551,0317,0042,+025264,-007.4,002592
06/25/2017,12:18:30,+045.78666,-072.41613,0312,0040,+025292,-007.3,002589
06/25/2017,12:18:36,+045.78699,-072.41677,0308,0037,+025318,-007.3,002588
06/25/2017,12:18:42,+045.78734,-072.41725,0315,0038,+025345,-007.2,002574
06/25/2017,12:18:48,+045.78766,-072.41791,0305,0038,+025366,-007.1,002547
06/25/2017,12:18:54,+045.78813,-072.41870,0308,0042,+025395,-007.0,002557
06/25/2017,12:19:00,+045.78849,-072.41942,0300,0040,+025421,-007.0,002549
06/25/2017,12:19:06,+045.78890,-072.42013,0319,0044,+025446,-006.9,002527
06/25/2017,12:19:12,+045.78924,-072.42077,0302,0033,+025473,-006.8,002523
06/25/2017,12:19:18,+045.78957,-072.42137,0310,0037,+025499,-006.7,002510
06/25/2017,12:19:24,+045.78998,-072.42189,0319,0037,+025524,-006.6,002504
06/25/2017,12:19:30,+045.79027,-072.42237,0315,0029,+025549,-006.5,002481
06/25/2017,12:19:36,+045.79067,-072.42283,0322,0035,+025573,-006.4,002486
06/25/2017,12:19:42,+045.79093,-072.42327,0310,0027,+025596,-006.3,002485
06/25/2017,12:19:48,+045.79124,-072.42367,0323,0031,+025621,-006.2,002465
06/25/2017,12:19:54,+045.79148,-072.42404,0301,0020,+025646,-006.1,002462
06/25/2017,12:20:00,+045.79173,-072.42440,0322,0027,+025668,-006.0,002458
06/25/2017,12:20:06,+045.79202,-072.42472,0325,0029,+025689,-006.0,002438
06/25/2017,12:20:12,+045.79231,-072.42514,0315,0024,+025711,-005.9,002433
06/25/2017,12:20:18,+045.79261,-072.42544,0327,0031,+025735,-005.8,002430
06/25/2017,12:20:24,+045.79301,-072.42584,0318,0022,+025757,-005.7,002426
06/25/2017,12:20:30,+045.79334,-072.42613,0336,0031,+025779,-005.6,002413
06/25/2017,12:20:36,+045.79375,-072.42635,0340,0027,+025801,-005.6,002415
06/25/2017,12:20:42,+045.79401,-072.42649,0345,0018,+025822,-005.5,002404
06/25/2017,12:20:48,+045.79438,-072.42661,0346,0024,+025840,-005.5,002390
06/25/2017,12:20:54,+045.79464,-072.42677,0330,0016,+025862,-005.4,002388
06/25/2017,12:21:00,+045.79491,-072.42690,0348,0025,+025884,-005.3,002370
06/25/2017,12:21:06,+045.79515,-072.42704,0327,0011,+025906,-005.3,002364
06/25/2017,12:21:12,+045.79532,-072.42720,0326,0012,+025927,-005.3,002365
06/25/2017,12:21:18,+045.79557,-072.42736,0334,0018,+025950,-005.2,002364
06/25/2017,12:21:24,+045.79568,-072.42755,0315,0012,+025973,-005.1,002350
06/25/2017,12:21:30,+045.79588,-072.42785,0307,0020,+025997,-005.1,002343
06/25/2017,12:21:36,+045.79602,-072.42829,0289,0024,+026022,-005.1,002341
06/25/2017,12:21:42,+045.79624,-072.42880,0312,0029,+026045,-005.1,002327
06/25/2017,12:21:48,+045.79645,-072.42934,0286,0027,+026067,-005.0,002307
06/25/2017,12:21:54,+045.79663,-072.42992,0298,0029,+026091,-004.9,002314
06/25/2017,12:22:00,+045.79691,-072.43038,0315,0027,+026114,-004.8,002301
06/25/2017,12:22:06,+045.79704,-072.43077,0303,0020,+026139,-004.8,002293
06/25/2017,12:22:12,+045.79728,-072.43106,0319,0018,+026164,-004.7,002286
06/25/2017,12:22:18,+045.79743,-072.43122,0305,0007,+026188,-004.6,002288
06/25/2017,12:22:24,+045.79750,-072.43136,0313,0009,+026213,-004.6,002276
06/25/2017,12:22:30,+045.79760,-072.43155,0320,0014,+026238,-004.5,002265
06/25/2017,12:22:36,+045.79769,-072.43170,0312,0007,+026262,-004.4,002260
06/25/2017,12:22:42,+045.79762,-072.43183,0224,0007,+026285,-004.4,002250
06/25/2017,12:22:48,+045.79763,-072.43199,0302,0009,+026310,-004.3,002244
06/25/2017,12:22:54,+045.79762,-072.43221,0247,0011,+026335,-004.3,002232
06/25/2017,12:23:00,+045.79746,-072.43239,0218,0012,+026360,-004.2,002218
06/25/2017,12:23:06,+045.79743,-072.43252,0261,0005,+026384,-004.2,002213
06/25/2017,12:23:12,+045.79730,-072.43264,0201,0014,+026410,-004.1,002198
06/25/2017,12:23:18,+045.79715,-072.43275,0222,0007,+026437,-004.1,002197
06/25/2017,12:23:24,+045.79709,-072.43293,0251,0011,+026462,-004.0,002183
06/25/2017,12:23:30,+045.79689,-072.43327,0233,0022,+026487,-004.0,002182
06/25/2017,12:23:36,+045.79676,-072.43368,0253,0020,+026511,-004.0,002178
06/25/2017,12:23:42,+045.79670,-072.43403,0244,0014,+026536,-004.0,002171
06/25/2017,12:23:48,+045.79654,-072.43433,0234,0018,+026559,-004.0,002161
06/25/2017,12:23:54,+045.79647,-072.43478,0269,0020,+026583,-004.0,002142
06/25/2017,12:24:00,+045.79647,-072.43516,0273,0014,+026606,-003.9,002147
06/25/2017,12:24:06,+045.79642,-072.43537,0239,0011,+026629,-003.9,002142
06/25/2017,12:24:12,+045.79635,-072.43562,0255,0018,+026652,-003.9,002136
06/25/2017,12:24:18,+045.79635,-072.43608,0281,0014,+026675,-003.9,002132
06/25/2017,12:24:24,+045.79637,-072.43625,0269,0007,+026698,-003.9,002131
06/25/2017,12:24:30,+045.79632,-072.43649,0249,0014,+026720,-003.8,002108
06/25/2017,12:24:36,+045.79629,-072.43686,0271,0018,+026743,-003.8,002105
06/25/2017,12:24:42,+045.79634,-072.43712,0292,0007,+026766,-003.8,002087
06/25/2017,12:24:48,+045.79635,-072.43734,0268,0012,+026789,-003.7,002089
06/25/2017,12:24:54,+045.79630,-072.43778,0257,0022,+026811,-003.6,002090
06/25/2017,12:25:00,+045.79622,-072.43804,0245,0012,+026834,-003.6,002083
06/25/2017,12:25:06,+045.79606,-072.43837,0234,0020,+026856,-003.5,002076
06/25/2017,12:25:12,+045.79591,-072.43878,0241,0020,+026877,-003.5,002067
06/25/2017,12:25:18,+045.79586,-072.43904,0271,0009,+026901,-003.5,002053
06/25/2017,12:25:24,+045.79585,-072.43930,0270,0012,+026922,-003.4,002050
06/25/2017,12:25:30,+045.79581,-072.43969,0257,0018,+026942,-003.4,002045
06/25/2017,12:25:36,+045.79580,-072.43999,0276,0012,+026959,-003.3,002038
06/25/2017,12:25:42,+045.79590,-072.44030,0296,0014,+026982,-003.3,002019
06/25/2017,12:25:48,+045.79588,-072.44063,0262,0014,+027001,-003.2,002030
06/25/2017,12:25:54,+045.79592,-072.44087,0311,0014,+027018,-003.1,002020
06/25/2017,12:26:00,+045.79606,-072.44120,0289,0014,+027042,-003.1,002017
06/25/2017,12:26:06,+045.79606,-072.44156,0271,0018,+027062,-003.0,002010
06/25/2017,12:26:12,+045.79615,-072.44198,0294,0020,+027082,-003.0,002004
06/25/2017,12:26:18,+045.79627,-072.44237,0294,0018,+027102,-003.0,002003
06/25/2017,12:26:24,+045.79632,-072.44272,0276,0016,+027123,-003.0,001989
06/25/2017,12:26:30,+045.79635,-072.44303,0287,0018,+027146,-002.9,001996
06/25/2017,12:26:36,+045.79651,-072.44348,0310,0020,+027167,-002.9,001985
06/25/2017,12:26:42,+045.79670,-072.44373,0310,0011,+027187,-002.9,001974
06/25/2017,12:26:48,+045.79681,-072.44400,0301,0018,+027209,-002.9,001957
06/25/2017,12:26:54,+045.79699,-072.44441,0306,0022,+027228,-002.9,001965
06/25/2017,12:27:00,+045.79717,-072.44462,0329,0012,+027249,-002.8,001948
06/25/2017,12:27:06,+045.79732,-072.44483,0305,0014,+027270,-002.8,001961
06/25/2017,12:27:12,+045.79743,-072.44519,0293,0020,+027292,-002.8,001946
06/25/2017,12:27:18,+045.79759,-072.44556,0307,0020,+027316,-002.8,001936
06/25/2017,12:27:24,+045.79775,-072.44583,0316,0014,+027340,-002.8,001939
06/25/2017,12:27:30,+045.79783,-072.44606,0291,0014,+027364,-002.8,001920
06/25/2017,12:27:36,+045.79797,-072.44643,0301,0020,+027388,-002.7,001921
06/25/2017,12:27:42,+045.79818,-072.44667,0333,0018,+027411,-002.7,001913
06/25/2017,12:27:48,+045.79837,-072.44680,0326,0011,+027434,-002.6,001904
06/25/2017,12:27:54,+045.79849,-072.44706,0299,0018,+027458,-002.6,001901
06/25/2017,12:28:00,+045.79872,-072.44744,0312,0022,+027482,-002.6,001894
06/25/2017,12:28:06,+045.79896,-072.44779,0314,0022,+027508,-002.6,001891
06/25/2017,12:28:12,+045.79910,-072.44815,0291,0018,+027535,-002.5,001882
06/25/2017,12:28:18,+045.79920,-072.44857,0294,0029,+027556,-002.5,001876
06/25/2017,12:28:24,+045.79950,-072.44923,0308,0029,+027586,-002.4,001869
06/25/2017,12:28:30,+045.79976,-072.44964,0311,0025,+027612,-002.3,001865
06/25/2017,12:28:36,+045.79999,-072.45021,0296,0033,+027639,-002.3,001852
06/25/2017,12:28:42,+045.80030,-072.45091,0306,0040,+027666,-002.2,001848
06/25/2017,12:28:48,+045.80064,-072.45151,0308,0031,+027693,-002.1,001834
06/25/2017,12:28:54,+045.80084,-072.45209,0292,0031,+027719,-002.1,001831
06/25/2017,12:29:00,+045.80103,-072.45288,0294,0038,+027744,-002.1,001828
06/25/2017,12:29:06,+045.80135,-072.45354,0308,0033,+027770,-002.0,001820
06/25/2017,12:29:12,+045.80161,-072.45410,0303,0031,+027794,-002.0,001811
06/25/2017,12:29:18,+045.80173,-072.45471,0283,0029,+027819,-002.0,001807
06/25/2017,12:29:24,+045.80184,-072.45526,0291,0024,+027845,-001.9,001800
06/25/2017,12:29:30,+045.80199,-072.45565,0298,0020,+027870,-001.9,001799
06/25/2017,12:29:36,+045.80207,-072.45600,0283,0016,+027895,-001.8,001794
06/25/2017,12:29:42,+045.80212,-072.45642,0279,0024,+027920,-001.8,001782
06/25/2017,12:29:48,+045.80223,-072.45703,0293,0031,+027944,-001.8,001776
06/25/2017,12:29:54,+045.80244,-072.45762,0300,0031,+027968,-001.7,001776
06/25/2017,12:30:00,+045.80275,-072.45819,0305,0033,+027992,-001.7,001768
06/25/2017,12:30:06,+045.80298,-072.45875,0302,0031,+028015,-001.6,001758
06/25/2017,12:30:12,+045.80313,-072.45936,0288,0029,+028037,-001.6,001753
06/25/2017,12:30:18,+045.80334,-072.45985,0307,0025,+028059,-001.6,001747
06/25/2017,12:30:24,+045.80351,-072.46028,0288,0022,+028079,-001.5,001741
06/25/2017,12:30:30,+045.80358,-072.46073,0280,0022,+028100,-001.5,001735
06/25/2017,12:30:36,+045.80371,-072.46115,0298,0020,+028121,-001.4,001733
06/25/2017,12:30:42,+045.80388,-072.46141,0313,0020,+028141,-001.3,001732
06/25/2017,12:30:48,+045.80398,-072.46190,0276,0024,+028161,-001.3,001727
06/25/2017,12:30:54,+045.80408,-072.46245,0289,0027,+028181,-001.3,001730
06/25/2017,12:31:00,+045.80429,-072.46302,0300,0029,+028201,-001.2,001713
06/25/2017,12:31:06,+045.80453,-072.46360,0300,0031,+028221,-001.2,001713
06/25/2017,12:31:12,+045.80468,-072.46411,0288,0022,+028242,-001.1,001696
06/25/2017,12:31:18,+045.80479,-072.46448,0298,0018,+028261,-001.1,001704
06/25/2017,12:31:24,+045.80498,-072.46484,0307,0024,+028281,-001.0,001693
06/25/2017,12:31:30,+045.80516,-072.46533,0294,0025,+028299,-001.0,001692
06/25/2017,12:31:36,+045.80520,-072.46574,0272,0016,+028316,-001.0,001689
06/25/2017,12:31:42,+045.80523,-072.46601,0288,0011,+028333,-000.9,001679
06/25/2017,12:31:48,+045.80534,-072.46626,0307,0016,+028352,-000.9,001668
06/25/2017,12:31:54,+045.80545,-072.46657,0289,0022,+028369,-000.8,001677
06/25/2017,12:32:00,+045.80553,-072.46707,0281,0018,+028387,-000.8,001685
06/25/2017,12:32:06,+045.80562,-072.46740,0300,0016,+028405,-000.8,001666
06/25/2017,12:32:12,+045.80583,-072.46780,0305,0025,+028422,-000.7,001658
06/25/2017,12:32:18,+045.80601,-072.46834,0289,0027,+028438,-000.7,001658
06/25/2017,12:32:24,+045.80604,-072.46885,0273,0022,+028455,-000.7,001658
06/25/2017,12:32:30,+045.80607,-072.46924,0282,0016,+028475,-000.6,001650
06/25/2017,12:32:36,+045.80611,-072.46952,0280,0016,+028494,-000.6,001651
06/25/2017,12:32:42,+045.80604,-072.46995,0245,0020,+028515,-000.6,001645
06/25/2017,12:32:48,+045.80590,-072.47041,0249,0022,+028532,-000.6,001633
06/25/2017,12:32:54,+045.80585,-072.47077,0267,0018,+028549,-000.5,001631
06/25/2017,12:33:00,+045.80580,-072.47121,0255,0018,+028572,-000.5,001619
06/25/2017,12:33:06,+045.80562,-072.47167,0240,0025,+028590,-000.5,001629
06/25/2017,12:33:12,+045.80540,-072.47227,0243,0035,+028610,-000.5,001623
06/25/2017,12:33:18,+045.80520,-072.47287,0245,0027,+028631,-000.4,001616
06/25/2017,12:33:24,+045.80501,-072.47335,0238,0027,+028651,-000.4,001615
06/25/2017,12:33:30,+045.80471,-072.47403,0239,0038,+028670,-000.4,001605
06/25/2017,12:33:36,+045.80441,-072.47480,0242,0040,+028692,-000.3,001602
06/25/2017,12:33:42,+045.80419,-072.47550,0248,0035,+028712,-000.3,001596
06/25/2017,12:33:48,+045.80396,-072.47625,0244,0042,+028733,-000.3,001593
06/25/2017,12:33:54,+045.80364,-072.47707,0242,0042,+028754,-000.2,001578
06/25/2017,12:34:00,+045.80346,-072.47778,0249,0033,+028777,-000.2,001577
06/25/2017,12:34:06,+045.80326,-072.47852,0252,0040,+028802,-000.1,001576
06/25/2017,12:34:12,+045.80306,-072.47935,0249,0040,+028825,-000.1,001570
06/25/2017,12:34:18,+045.80286,-072.48010,0248,0035,+028849,+000.0,001569
06/25/2017,12:34:24,+045.80274,-072.48074,0265,0029,+028872,+000.0,001559
06/25/2017,12:34:30,+045.80273,-072.48133,0268,0033,+028894,+000.0,001556
06/25/2017,12:34:36,+045.80269,-072.48223,0264,0037,+028919,+000.0,001552
06/25/2017,12:34:42,+045.80264,-072.48302,0264,0037,+028945,+000.1,001546
06/25/2017,12:34:48,+045.80262,-072.48371,0274,0031,+028974,+000.1,001536
06/25/2017,12:34:54,+045.80277,-072.48435,0290,0033,+028999,+000.3,001534
06/25/2017,12:35:00,+045.80295,-072.48513,0288,0038,+029025,+000.3,001530
06/25/2017,12:35:06,+045.80315,-072.48599,0288,0042,+029051,+000.4,001518
06/25/2017,12:35:12,+045.80339,-072.48682,0298,0042,+029078,+000.5,001515
06/25/2017,12:35:18,+045.80376,-072.48754,0306,0042,+029102,+000.5,001514
06/25/2017,12:35:24,+045.80404,-072.48827,0292,0037,+029126,+000.6,001515
06/25/2017,12:35:30,+045.80422,-072.48897,0292,0033,+029147,+000.7,001505
06/25/2017,12:35:36,+045.80444,-072.48957,0304,0031,+029169,+000.8,001497
06/25/2017,12:35:42,+045.80472,-072.49011,0305,0033,+029190,+000.9,001489
06/25/2017,12:35:48,+045.80496,-072.49070,0295,0031,+029213,+001.0,001491
06/25/2017,12:35:54,+045.80509,-072.49130,0285,0025,+029234,+001.0,001493
06/25/2017,12:36:00,+045.80517,-072.49176,0288,0020,+029254,+001.1,001481
06/25/2017,12:36:06,+045.80524,-072.49214,0286,0018,+029275,+001.1,001477
06/25/2017,12:36:12,+045.80528,-072.49254,0276,0020,+029296,+001.2,001473
06/25/2017,12:36:18,+045.80531,-072.49305,0275,0025,+029316,+001.3,001474
06/25/2017,12:36:24,+045.80536,-072.49353,0280,0018,+029337,+001.4,001459
06/25/2017,12:36:30,+045.80541,-072.49388,0280,0016,+029356,+001.4,001459
06/25/2017,12:36:36,+045.80539,-072.49436,0262,0025,+029375,+001.5,001459
06/25/2017,12:36:42,+045.80531,-072.49498,0261,0029,+029392,+001.6,001449
06/25/2017,12:36:48,+045.80530,-072.49553,0275,0024,+029412,+001.7,001454
06/25/2017,12:36:54,+045.80533,-072.49605,0275,0025,+029431,+001.8,001455
06/25/2017,12:37:00,+045.80525,-072.49669,0259,0031,+029449,+001.9,001449
06/25/2017,12:37:06,+045.80516,-072.49736,0260,0031,+029468,+002.0,001434
06/25/2017,12:37:12,+045.80512,-072.49795,0268,0033,+029488,+002.1,001435
06/25/2017,12:37:18,+045.80509,-072.49886,0265,0038,+029508,+002.2,001441
